1962 06 29 06 49 38      3.7673
1962 06 29 07 03 23      3.8365
1962 06 29 07 17 13      3.9911
1962 06 29 07 29 50      4.0748
1962 06 29 07 41 21      4.1870
1962 06 29 07 52 51      4.2850
1962 06 29 08 06 41      4.4396
1962 06 29 08 20 27      4.5373
1962 06 29 08 37 37      4.5919
1962 06 29 08 57 06      4.6745
1962 06 29 09 08 48      5.0002
1962 06 29 09 20 05      4.8563
1962 06 29 09 33 53      4.9825
1962 06 29 09 48 48      5.0800
1962 06 29 10 05 59      5.1630
1962 06 29 10 21 58      5.1608
1962 06 29 10 35 45      5.2585
1962 06 29 10 49 22      5.1854
1962 06 29 11 05 27      5.2970
1962 06 29 11 19 03      5.1955
1962 06 29 11 33 56      5.2646
1962 06 29 11 44 06      5.1493
1962 06 29 11 57 48      5.1474
1962 06 29 12 11 32      5.2024
1962 06 29 12 22 48      5.0443
1962 06 29 12 36 33      5.0994
1962 06 29 12 50 10      5.0263
1962 06 29 13 06 09      5.0383
1962 06 29 13 17 25      4.8660
1962 06 29 13 30 00      4.9069
1962 06 29 13 43 35      4.7912
1962 06 29 13 53 48      4.7186
1962 06 29 14 01 51      4.8029
1962 06 29 14 40 10      4.6314
1962 06 29 14 53 25      4.5581
1962 06 29 15 09 03      4.6119
1962 06 29 15 23 18      4.4393
1962 06 29 15 39 59      4.4362
1962 06 29 15 54 18      4.3202
1962 06 29 16 13 04      4.2035
1962 06 29 16 26 28      4.2576
1962 06 29 16 37 24      4.0857
1962 06 29 16 43 54      3.9428
1962 06 29 16 55 17      4.1673
1962 06 29 17 06 04      3.8821
1962 06 29 17 17 25      4.0783
1962 06 29 17 33 49      3.8344
1962 06 29 17 52 47      3.9017
1962 06 29 18 10 33      3.8843
1962 06 29 18 28 10      3.7252
1962 06 29 18 41 45      3.9352
1962 06 29 18 59 25      3.8328
1962 06 29 19 16 11      3.9147
1962 06 29 19 32 58      3.9965
1962 06 29 19 46 14      3.9374
1962 06 29 19 59 43      4.0624
1962 06 29 20 15 18      4.0737
1962 06 29 20 35 21      4.1125
1962 06 29 20 48 49      4.2091
1962 06 29 21 03 18      4.2348
1962 06 29 21 13 20      4.2612
1962 06 29 21 24 29      4.2875
1962 06 29 21 37 45      4.2284
1962 06 29 21 51 19      4.4242
1962 06 29 22 01 09      4.2666
1962 06 29 22 18 03      4.4617
1962 06 29 22 33 31      4.3739
1962 06 29 22 53 31      4.3702
1962 06 29 23 03 34      4.4108
1962 06 29 23 17 58      4.3657
1962 06 29 23 38 00      4.3761
1962 06 29 23 56 50      4.3160
1962 06 30 00 10 09      4.2994
1962 06 30 00 23 27      4.2544
1962 06 30 00 35 37      4.2097
1962 06 30 00 47 42      4.0800
1962 06 30 01 05 32      4.1192
1962 06 30 01 24 17      3.9741
1962 06 30 01 39 38      3.7871
1962 06 30 01 56 17      3.7698
1962 06 30 02 09 30      3.6541
1962 06 30 02 24 55      3.5238
1962 06 30 02 45 56      3.4349
1962 06 30 03 01 31      3.4462
1962 06 30 03 11 15      3.2036
1962 06 30 03 24 42      3.3003
1962 06 30 03 37 52      3.1562
1962 06 30 03 56 43      3.1102
1962 06 30 04 13 22      3.0788
1962 06 30 04 34 26      3.0324
1962 06 30 04 53 16      2.9723
1962 06 30 05 15 30      2.9682
1962 06 30 05 32 08      2.9226
1962 06 30 05 51 10      3.0466
1962 06 30 06 15 40      3.0845
1962 06 30 06 33 29      3.1095
1962 06 30 06 53 34      3.1625
1962 06 30 07 07 06      3.3299
1962 06 30 07 24 55      3.3550
1962 06 30 07 49 42      3.6337
1962 06 30 08 17 44      3.8551
1962 06 30 08 51 27      4.1605
1962 06 30 09 09 25      4.3271
1962 06 30 09 35 09      4.4640
1962 06 30 09 57 29      4.5448
1962 06 30 10 16 38      4.7679
1962 06 30 10 37 49      4.8206
1962 06 30 10 53 31      4.9310
1962 06 30 11 10 17      5.0129
1962 06 30 11 29 17      5.0944
1962 06 30 11 55 03      5.2738
1962 06 30 12 15 03      5.2559
1962 06 30 12 29 36      5.3382
1962 06 30 12 45 08      5.3070
1962 06 30 12 59 42      5.4176
1962 06 30 13 10 42      5.3023
1962 06 30 13 26 18      5.3419
1962 06 30 13 34 17      5.2410
1962 06 30 13 47 45      5.2386
1962 06 30 13 58 57      5.2224
1962 06 30 14 09 01      5.1923
1962 06 30 14 23 36      5.1756
1962 06 30 14 33 37      5.1030
1962 06 30 14 48 13      5.1145
1962 06 30 15 03 46      4.9701
1962 06 30 15 20 36      4.9671
1962 06 30 15 34 00      4.8939
1962 06 30 15 42 57      4.8782
1962 06 30 15 53 59      4.7063
1962 06 30 16 07 32      4.7747
1962 06 30 16 21 51      4.5314
1962 06 30 16 33 12      4.6426
1962 06 30 16 46 25      4.4137
1962 06 30 16 58 53      4.5106
1962 06 30 17 08 50      4.3814
1962 06 30 17 18 49      4.2804
1962 06 30 17 32 22      4.3489
1962 06 30 17 43 25      4.1911
1962 06 30 17 59 11      4.2308
1962 06 30 18 10 16      4.1155
1962 06 30 18 25 55      4.0561
1962 06 30 18 37 01      3.9408
1962 06 30 18 46 09      4.0808
1962 06 30 18 58 21      3.9512
1962 06 30 19 15 18      4.0473
1962 06 30 19 26 14      3.7904
1962 06 30 19 38 51      4.0289
1962 06 30 19 52 08      3.8566
1962 06 30 20 05 46      4.0100
1962 06 30 20 20 13      3.8799
1962 06 30 20 33 51      4.0192
1962 06 30 20 49 32      4.0022
1962 06 30 21 10 54      4.0267
1962 06 30 21 25 33      4.0808
1962 06 30 21 45 47      4.1055
1962 06 30 21 59 17      4.1314
1962 06 30 22 19 30      4.1420
1962 06 30 22 37 30      4.1813
1962 06 30 22 58 51      4.2058
1962 06 30 23 14 37      4.2455
1962 06 30 23 31 30      4.2850
1962 06 30 23 50 36      4.3099
1962 07 01 00 04 00      4.2367
1962 07 01 00 18 34      4.2200
1962 07 01 00 36 37      4.3017
1962 07 01 00 51 03      4.1575
1962 07 01 01 10 13      4.2249
1962 07 01 01 22 21      4.0387
1962 07 01 01 40 26      4.1488
1962 07 01 01 52 29      3.8917
1962 07 01 02 08 24      4.0588
1962 07 01 02 24 55      3.7726
1962 07 01 02 41 52      3.8829
1962 07 01 02 51 45      3.6829
1962 07 01 03 06 26      3.7652
1962 07 01 03 21 51      3.4934
1962 07 01 03 37 44      3.6463
1962 07 01 03 48 40      3.3895
1962 07 01 04 06 40      3.4288
1962 07 01 04 24 29      3.2981
1962 07 01 04 43 34      3.2947
1962 07 01 04 58 01      3.1647
1962 07 01 05 13 38      3.0769
1962 07 01 05 32 44      3.1019
1962 07 01 05 54 05      3.1122
1962 07 01 06 10 48      3.0101
1962 07 01 06 28 48      3.0494
1962 07 01 06 50 16      3.1731
1962 07 01 07 15 01      3.2111
1962 07 01 07 36 17      3.1649
1962 07 01 07 48 47      3.3043
1962 07 01 08 05 40      3.3438
1962 07 01 08 24 53      3.4537
1962 07 01 08 39 37      3.5927
1962 07 01 08 53 11      3.6752
1962 07 01 09 06 49      3.8144
1962 07 01 09 23 42      3.8681
1962 07 01 09 36 14      4.0216
1962 07 01 09 48 43      4.1469
1962 07 01 10 04 37      4.3140
1962 07 01 10 19 18      4.3964
1962 07 01 10 30 39      4.5077
1962 07 01 10 38 36      4.5912
